TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
DLSU,18.75,43.375,5.125,23.25,11.625,18.25,11.375,26.0,13.0,14.375,9.5,3.5,20.75,18.75,-11.25,11.0,8,200.0,23.875,66.625,35.8348968105,43.2276657061,22.0430107527,63.698630137,64.5,37.375,13.0
UP,15.625,40.375,6.5,24.25,14.25,23.25,13.375,25.125,13.75,15.5,7.25,3.375,22.5,21.625,-10.625,11.0,8,200.0,22.125,64.625,34.2359767892,38.6996904025,26.8041237113,61.2903225806,65.0,38.5,10.625
League,17.625,41.0625,6.375,23.328125,12.625,19.90625,12.703125,29.546875,15.953125,14.34375,6.796875,3.28125,20.890625,20.625,0.0,51.625,8,200.0,24.0,64.390625,37.2725066731,42.9223744292,27.3275284662,63.4222919937,67.0,42.25,10.078125
UE,16.25,36.625,7.125,24.5,11.75,20.875,12.375,29.625,18.625,15.25,6.125,4.0,22.125,20.5,1.375,40.0,8,200.0,23.375,61.125,38.2413087935,44.3686006826,29.0816326531,56.2874251497,65.625,42.0,10.125
UST,20.125,40.625,6.375,22.5,12.625,17.875,10.625,29.75,17.125,14.25,6.0,3.625,19.75,20.375,2.0,53.0,8,200.0,26.5,63.125,41.9801980198,49.5384615385,28.3333333333,70.6293706294,72.0,40.375,9.625
AdU,15.625,40.625,6.875,24.75,12.0,18.375,13.875,29.375,15.375,12.875,7.625,2.25,18.5,20.25,3.625,63.0,8,200.0,22.5,65.375,34.4168260038,38.4615384615,27.7777777778,65.306122449,63.875,43.25,9.875
NU,16.375,39.25,7.0,24.125,14.875,22.125,14.5,30.625,15.625,14.375,6.375,3.25,20.875,23.25,3.875,77.0,8,200.0,23.375,63.375,36.8836291913,41.7197452229,29.0155440415,67.2316384181,68.625,45.125,9.625
FEU,18.0,48.0,7.0,23.0,9.75,17.125,14.0,32.125,18.25,12.875,7.75,3.5,19.625,18.125,5.25,85.0,8,200.0,25.0,71.0,35.2112676056,37.5,30.4347826087,56.9343065693,66.75,46.125,11.25
ADMU,20.25,39.625,5.0,20.25,14.125,21.375,11.5,33.75,15.875,15.25,3.75,2.75,23.0,22.125,5.75,73.0,8,200.0,25.25,59.875,42.1711899791,51.1041009464,24.6913580247,66.081871345,69.625,45.25,6.5
